x,y,ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On
-87.671849469,41.993311074,4545583,HM133373,01/19/2006 04:00:00 PM,061XX N PAULINA ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2433,024,40,77,14,1164069,1940847,2006,02/28/2018 03:56:25 PM
-87.671894278,42.021661511,7321403,HS126528,01/18/2010 07:19:00 PM,077XX N MARSHFIELD AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,true,false,2422,024,49,1,26,1163977,1951178,2010,02/10/2018 03:50:01 PM
-87.717362565,41.849119093,5681584,HN401410,06/12/2007 08:30:00 PM,023XX S LAWNDALE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1013,010,22,30,18,1152074,1888211,2007,02/28/2018 03:56:25 PM
-87.654815583,41.96855779,7034608,HR438760,07/20/2009 12:11:04 PM,047XX N SHERIDAN RD,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,true,false,2312,019,46,3,26,1168771,1931863,2009,02/28/2018 03:56:25 PM
-87.700548903,41.77307974,11010699,JA340307,07/08/2017 10:45:00 PM,066XX S ALBANY AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0831,008,15,66,08A,1156859,1860536,2017,02/10/2018 03:50:01 PM
-87.736084376,41.946542477,10235970,HY423996,09/15/2015 09:15:00 AM,036XX N MILWAUKEE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SCHOOL, PUBLIC, BUILDING,true,false,1731,017,38,16,18,1146726,1923676,2015,02/10/2018 03:50:01 PM
-87.643961404,41.704165567,7406574,HS207857,03/14/2010 09:00:00 PM,104XX S GREEN ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,RESIDENCE,false,true,2233,022,34,73,04B,1172496,1835543,2010,02/10/2018 03:50:01 PM
-87.717673762,41.899702796,10435323,HZ172949,03/03/2016 11:31:00 AM,010XX N MONTICELLO AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1112,011,27,23,18,1151857,1906643,2016,02/10/2018 03:50:01 PM
-87.627683859,41.896685066,1963094,HH152330,01/27/2002 07:55:00 PM,0000X E CHICAGO AV,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,SIDEWALK,true,false,1833,018,,,11,1176365,1905732,2002,02/28/2018 03:56:25 PM
-87.647216752,41.877151927,9578756,HX229141,04/19/2014 05:20:00 AM,003XX S HALSTED ST,0460,BATTERY,SIMPLE,STREET,false,false,1232,012,27,28,08B,1171104,1898571,2014,02/10/2018 03:50:01 PM
-87.647121163,41.752415828,11635805,JC196260,03/23/2019 03:43:00 AM,009XX W 78TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0621,006,17,71,08B,1171493,1853118,2019,04/03/2019 04:04:24 PM
-87.658635101,41.949837364,7502200,HS305166,05/11/2010 12:00:00 AM,037XX N CLARK ST,0890,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,false,false,1923,019,44,6,06,1167786,1925033,2010,02/10/2018 03:50:01 PM
-87.636183854,41.918578314,10242389,HY430542,09/19/2015 04:00:00 PM,020XX N CLARK ST,0890,THEFT,FROM BUILDING,OTHER,false,false,1814,018,43,7,06,1173986,1913691,2015,02/10/2018 03:50:01 PM
-87.590128602,41.771584225,1850333,G689613,11/15/2001 11:30:00 PM,014XX E 68 ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0332,003,,,07,1186984,1860232,2001,08/17/2015 03:03:40 PM
-87.663897979,41.905672468,2267257,HH545377,07/30/2002 01:45:00 AM,013XX N CLEAVER ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1433,014,1,24,14,1166480,1908928,2002,02/28/2018 03:56:25 PM
-87.698052299,42.01030291,11701363,JC280350,05/25/2019 09:00:00 PM,027XX W ESTES AVE,0810,THEFT,OVER $500,STREET,false,false,2411,024,50,2,06,1156900,1946985,2019,06/30/2019 03:56:27 PM
-87.653195042,41.8032982,6582753,HP654482,10/08/2008 04:00:00 PM,011XX W 50TH ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0921,009,16,61,06,1169689,1871646,2008,02/28/2018 03:56:25 PM
-87.583839542,41.772391355,11848581,JC457728,10/02/2019 07:45:00 PM,067XX S EAST END AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0332,003,5,43,08B,1188697,1860541,2019,10/09/2019 04:25:23 PM
-87.615520824,41.77598287,7564972,HS369738,06/20/2010 02:00:00 PM,065XX S DR MARTIN LUTHER KING JR DR,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0312,003,20,69,14,1180044,1861776,2010,02/10/2018 03:50:01 PM
-87.649500126,41.947763579,5937338,HN737893,12/02/2007 03:30:00 AM,036XX N HALSTED ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,TAXICAB,true,false,2324,019,44,6,11,1170277,1924297,2007,02/28/2018 03:56:25 PM
-87.63998607,41.916943823,5491255,HN310342,04/28/2007 01:25:00 PM,019XX N HUDSON AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,true,false,1813,018,43,7,04B,1172956,1913087,2007,02/28/2018 03:56:25 PM
-87.655459967,41.764125869,3506850,HK579403,08/24/2004 09:55:00 PM,012XX W 71ST PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,VACANT LOT/LAND,false,false,0734,007,17,67,07,1169184,1857367,2004,02/28/2018 03:56:25 PM
-87.689639993,41.989575829,7430606,HS232762,03/27/2010 12:00:00 PM,059XX N WESTERN AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,2011,020,40,2,06,1159243,1939449,2010,02/10/2018 03:50:01 PM
-87.740936107,41.77397842,12020531,JD198327,03/30/2020 04:00:00 AM,065XX S KEATING AVE,0810,THEFT,OVER $500,STREET,false,false,0833,008,13,64,06,1145840,1860785,2020,04/06/2020 03:47:29 PM
-87.662629316,41.904040478,10729565,HZ488750,10/25/2016 04:11:00 PM,012XX N NOBLE ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,true,false,1433,014,1,24,24,1166830,1908336,2016,02/10/2018 03:50:01 PM
-87.755443834,41.882363356,4922277,HM536817,08/12/2006 11:13:23 PM,052XX W WASHINGTON BLVD,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,1523,015,28,25,03,1141617,1900253,2006,02/28/2018 03:56:25 PM
-87.69737302,41.902920921,9578975,HX229369,04/19/2014 10:05:00 AM,028XX W DIVISION ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARK PROPERTY,true,false,1423,014,26,24,18,1157375,1907856,2014,02/10/2018 03:50:01 PM
-87.674712257,41.877494027,10739781,HZ499555,09/29/2016 07:15:00 PM,019XX W JACKSON BLVD,0880,THEFT,PURSE-SNATCHING,STREET,false,false,1225,012,2,28,06,1163615,1898637,2016,02/10/2018 03:50:01 PM
-87.754281422,41.939898633,10485102,HZ224805,04/13/2016 05:20:00 PM,032XX N LECLAIRE AVE,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,SCHOOL, PUBLIC, BUILDING,false,false,1634,016,30,15,08B,1141792,1921221,2016,02/10/2018 03:50:01 PM
-87.697229158,41.998374853,3031311,HJ741092,10/31/2003 11:15:00 PM,064XX N WASHTENAW AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,2412,024,50,2,14,1157156,1942640,2003,02/28/2018 03:56:25 PM
-87.74680716,41.90961655,2206993,HH462400,06/23/2002 06:30:00 PM,048XX W NORTH AVE,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,false,false,2533,025,37,25,04B,1143901,1910200,2002,02/28/2018 03:56:25 PM
-87.717169738,41.842057066,2608841,HJ209318,02/27/2003 09:30:00 AM,027XX S LAWNDALE AVE,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,STREET,false,false,1031,010,22,30,03,1152145,1885638,2003,02/10/2018 03:50:01 PM
-87.759240858,41.880318725,4673687,HM186978,02/17/2006 07:14:31 PM,053XX W MADISON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE,true,false,1522,015,28,25,18,1140588,1899501,2006,02/10/2018 03:50:01 PM
-87.713842507,41.894391296,11049820,JA385457,08/09/2017 09:30:00 PM,007XX N ST LOUIS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENTIAL YARD (FRONT/BACK),true,false,1121,011,27,23,14,1152914,1904715,2017,02/10/2018 03:50:01 PM
-87.734823319,41.861607236,4377978,HL671676,10/13/2005 09:34:40 PM,014XX S KOSTNER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1011,010,24,29,08B,1147285,1892728,2005,02/28/2018 03:56:25 PM
-87.617722077,41.799580994,4486899,HL785737,12/12/2005 05:38:00 PM,052XX S CALUMET AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,true,true,0234,002,3,40,26,1179372,1870370,2005,02/28/2018 03:56:25 PM
-87.673402217,42.011431651,4264691,HL580043,08/25/2005 10:30:00 AM,017XX W ESTES AVE,0560,ASSAULT,SIMPLE,ALLEY,false,false,2423,024,49,1,08A,1163596,1947447,2005,02/28/2018 03:56:25 PM
-87.699338804,41.919575561,10252980,HY441075,09/27/2015 01:00:00 PM,028XX W DICKENS AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE-GARAGE,false,false,1414,014,35,22,14,1156795,1913921,2015,02/10/2018 03:50:01 PM
-87.604902445,41.739468999,10755247,HZ517272,11/15/2016 06:30:00 PM,085XX S COTTAGE GROVE AVE,0610,BURGLARY,FORCIBLE ENTRY,GOVERNMENT BUILDING/PROPERTY,false,false,0632,006,8,44,05,1183053,1848495,2016,02/10/2018 03:50:01 PM
-87.66514317,41.815418448,5179140,HM604228,09/16/2006 02:56:49 AM,043XX S ASHLAND AVE,2022,NARCOTICS,POSS: COCAINE,STREET,true,false,0914,009,12,61,18,1166397,1876037,2006,02/10/2018 03:50:01 PM
-87.625817031,41.866810739,7580061,HS384248,06/23/2010 07:00:00 AM,012XX S WABASH AVE,1120,DECEPTIVE PRACTICE,FORGERY,BANK,false,false,0132,001,2,33,10,1176963,1894850,2010,02/10/2018 03:50:01 PM
-87.630554342,41.894842078,11656152,JC225650,04/11/2019 04:50:00 PM,0000X W HURON ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER,false,false,1832,018,42,8,11,1175589,1905054,2019,04/18/2019 04:06:45 PM
-87.765572318,41.880234943,8123585,HT358510,06/21/2011 12:30:00 PM,056XX W MADISON ST,0460,BATTERY,SIMPLE,GROCERY FOOD STORE,false,false,1513,015,29,25,08B,1138864,1899459,2011,02/10/2018 03:50:01 PM
-87.642916444,41.710103502,4760020,HM368440,05/23/2006 02:30:00 PM,101XX S HALSTED ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2232,022,34,73,14,1172764,1837709,2006,02/28/2018 03:56:25 PM
-87.772934561,41.866401642,11727765,JC312489,06/19/2019 06:40:00 AM,011XX S MASON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1513,015,29,25,07,1136892,1894405,2019,06/30/2019 03:56:27 PM
-87.645557283,41.767769072,1604421,G374414,06/27/2001 12:50:00 PM,069XX S GREEN ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0733,007,,,08B,1171875,1858716,2001,08/17/2015 03:03:40 PM
-87.70515582,41.793489634,3058428,HJ774926,11/21/2003 04:00:00 PM,032XX W 55TH ST,0560,ASSAULT,SIMPLE,OTHER,true,false,0822,008,14,63,08A,1155548,1867964,2003,02/28/2018 03:56:25 PM
-87.674355883,41.76480113,2761077,HJ402900,06/02/2003 03:22:00 PM,020XX W 71ST ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,0735,007,17,67,04B,1164027,1857573,2003,02/10/2018 03:50:01 PM
-87.726762675,41.902662802,6682483,HP752066,12/26/2008 10:02:00 PM,040XX W DIVISION ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2534,025,27,23,18,1149375,1907704,2008,02/28/2018 03:56:25 PM
-87.56358123,41.751875535,1452864,G182495,03/31/2001 12:25:00 PM,025XX E 79 ST,0460,BATTERY,SIMPLE,STREET,false,false,0422,004,,,08B,1194290,1853114,2001,08/17/2015 03:03:40 PM
-87.696038934,41.871577007,3785666,HL152550,01/30/2005 10:00:00 AM,007XX S CALIFORNIA AVE,0820,THEFT,$500 AND UNDER,OTHER,false,false,1135,011,2,27,06,1157823,1896437,2005,02/28/2018 03:56:25 PM
-87.549937399,41.732877818,10706120,HZ462593,10/05/2016 06:28:00 PM,089XX S HOUSTON AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,false,0424,004,10,46,08A,1198076,1846225,2016,02/10/2018 03:50:01 PM
-87.634552398,41.760723915,7553534,HS357637,06/11/2010 06:00:00 PM,073XX S STEWART AVE,0460,BATTERY,SIMPLE,STREET,false,false,0732,007,17,68,08B,1174898,1856173,2010,02/10/2018 03:50:01 PM
-87.563742264,41.74759825,4421332,HL715696,11/04/2005 06:00:00 PM,081XX S ESSEX AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0422,004,7,46,08B,1194260,1851555,2005,02/28/2018 03:56:25 PM
-87.608455202,41.783556652,3965518,HL330262,05/02/2005 08:00:00 AM,061XX S LANGLEY AVE,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,STREET,false,false,0313,003,20,42,03,1181948,1864552,2005,02/28/2018 03:56:25 PM
-87.77456604,41.9744802,3677668,HK778797,11/29/2004 09:20:00 AM,051XX N MONITOR AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,false,false,1622,016,45,11,14,1136191,1933786,2004,02/10/2018 03:50:01 PM
-87.741216566,41.745071338,2429026,HH748598,10/30/2002 05:45:00 PM,081XX S CICERO AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,SMALL RETAIL STORE,false,false,0834,008,13,70,17,1145836,1850251,2002,02/28/2018 03:56:25 PM
-87.620156406,41.831072943,7480784,HS283209,04/30/2010 02:45:00 AM,002XX E 35TH ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,2112,002,2,35,08B,1178613,1881840,2010,02/10/2018 03:50:01 PM
-87.69450809,41.877454917,2660872,HJ267045,02/28/2003 02:40:00 AM,027XX W JACKSON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,1125,011,2,27,08B,1158224,1898582,2003,02/28/2018 03:56:25 PM
-87.702884026,41.945379797,10913535,JA226838,01/04/2017 11:00:00 AM,035XX N SACRAMENTO AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,false,1733,017,33,21,26,1155761,1923317,2017,02/10/2018 03:50:01 PM
-87.73211605,41.853168218,10650693,HZ400631,08/20/2016 10:31:00 PM,021XX S KILDARE AVE,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,1012,010,24,29,04B,1148044,1889658,2016,02/10/2018 03:50:01 PM
-87.608052831,41.837775483,6456780,HP535599,08/26/2008 08:40:00 AM,031XX S LAKE SHORE DR NB,0810,THEFT,OVER $500,PARK PROPERTY,false,false,2122,002,4,35,06,1181891,1884310,2008,02/28/2018 03:56:25 PM
-87.666753922,41.898809285,8928009,HV599718,12/12/2012 04:00:00 PM,015XX W WALTON ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1323,012,27,24,06,1165722,1906421,2012,02/10/2018 03:50:01 PM
-87.606137471,41.79041095,7129383,HR538027,09/15/2009 12:40:00 PM,057XX S COTTAGE GROVE AVE,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,true,false,0234,002,20,40,06,1182559,1867055,2009,02/28/2018 03:56:25 PM
-87.655534354,41.857969611,11652415,JC221003,04/11/2019 08:36:00 PM,011XX W 18TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESTAURANT,false,false,1235,012,25,31,08A,1168894,1891563,2019,04/18/2019 04:06:45 PM
-87.698510776,41.867037982,1539418,G272872,05/12/2001 12:15:00 AM,011XX S FRANCISCO AV,2027,NARCOTICS,POSS: CRACK,STREET,true,false,1135,011,,,18,1157162,1894778,2001,08/17/2015 03:03:40 PM
-87.703939417,41.779882266,9295847,HW440660,09/06/2013 07:19:00 PM,032XX W 62ND PL,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,0823,008,15,66,18,1155916,1863008,2013,02/10/2018 03:50:01 PM
-87.569904986,41.752631246,11991688,JD164371,02/22/2020 01:00:00 PM,078XX S LUELLA AVE,0810,THEFT,OVER $500,APARTMENT,false,false,0414,004,7,43,06,1192562,1853374,2020,02/29/2020 03:51:50 PM
-87.712806445,41.860260962,10578917,HZ327839,06/29/2016 12:39:00 AM,015XX S ST LOUIS AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1021,010,24,29,18,1153286,1892280,2016,02/10/2018 03:50:01 PM
-87.753120545,41.952400922,8455298,HV132621,01/25/2012 07:30:00 PM,050XX W DAKIN ST,0810,THEFT,OVER $500,STREET,false,false,1634,016,45,15,06,1142077,1925779,2012,02/10/2018 03:50:01 PM
-87.617815429,41.823821752,7200308,HR613800,10/28/2009 10:00:00 PM,003XX E PERSHING RD,1330,CRIMINAL TRESPASS,TO LAND,CONVENIENCE STORE,true,false,0211,002,3,35,26,1179273,1879203,2009,02/28/2018 03:56:25 PM
-87.577000769,41.760686036,6421653,HP493659,08/04/2008 02:00:00 PM,019XX E 74TH ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,true,false,0333,003,5,43,04A,1190600,1856292,2008,02/28/2018 03:56:25 PM
-87.675302757,42.016607113,11833803,JC439779,09/19/2019 12:55:00 PM,074XX N CLARK ST,1330,CRIMINAL TRESPASS,TO LAND,DRUG STORE,true,false,2424,024,49,1,26,1163065,1949329,2019,09/26/2019 04:25:03 PM
-87.669450842,41.886316665,5991621,HN780477,12/27/2007 04:55:00 PM,002XX N PAULINA ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),true,false,1333,012,27,28,14,1165023,1901863,2007,02/28/2018 03:56:25 PM
-87.673908994,41.907758382,10618665,HZ371862,07/30/2016 05:30:00 PM,018XX W EVERGREEN AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1424,014,1,24,06,1163749,1909667,2016,02/10/2018 03:50:01 PM
-87.6959042,41.866290829,2199885,HH452308,05/29/2002 03:00:00 PM,012XX S CALIFORNIA BLVD,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,STREET,false,false,1022,010,24,29,03,1157874,1894511,2002,02/28/2018 03:56:25 PM
-87.633292778,41.758924219,4603533,HM129495,01/17/2006 03:46:28 PM,074XX S HARVARD AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0731,007,17,69,18,1175247,1855520,2006,02/28/2018 03:56:25 PM
-87.614712408,41.743298706,5772810,HN580076,09/10/2007 02:00:00 AM,083XX S DR MARTIN LUTHER KING JR DR,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0632,006,6,44,14,1180364,1849868,2007,02/28/2018 03:56:25 PM
-87.760719817,41.960561949,7160521,HR568108,10/02/2009 08:00:00 PM,053XX W MONTROSE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1623,016,45,15,08B,1139990,1928739,2009,02/28/2018 03:56:25 PM
-87.642031644,41.885702079,10658970,HZ408689,08/26/2016 10:26:00 PM,005XX W LAKE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,0121,001,42,28,06,1172491,1901698,2016,02/10/2018 03:50:01 PM
-87.620646055,41.78691235,9614716,HX264067,05/16/2014 10:00:00 AM,059XX S INDIANA AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0232,002,20,40,05,1178613,1865747,2014,02/10/2018 03:50:01 PM
-87.589022336,41.796239958,3114109,HK100940,01/01/2004 12:00:00 PM,054XX S HARPER AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,2132,002,5,41,08A,1187208,1869219,2004,02/10/2018 03:50:01 PM
-87.727218381,41.940302312,6079377,HP179294,02/16/2008 07:15:00 PM,032XX N PULASKI RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1731,017,31,16,08B,1149154,1921419,2008,02/28/2018 03:56:25 PM
-87.721885068,41.748740774,3915970,HL290348,04/08/2005 02:30:00 PM,079XX S PULASKI RD,0460,BATTERY,SIMPLE,PARK PROPERTY,true,false,0834,008,18,70,08B,1151102,1851625,2005,02/28/2018 03:56:25 PM
-87.5739892,41.771146626,4186160,HL518307,07/30/2005 08:30:00 PM,068XX S CLYDE AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0331,003,5,43,05,1191388,1860111,2005,02/28/2018 03:56:25 PM
-87.666462192,41.743028921,6812061,HR221459,03/17/2009 10:25:00 PM,017XX W 83RD ST,0560,ASSAULT,SIMPLE,APARTMENT,false,true,0614,006,18,71,08A,1166242,1849656,2009,02/28/2018 03:56:25 PM
-87.717725983,41.861744637,10716383,HZ474526,10/14/2016 07:40:00 PM,014XX S LAWNDALE AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SCHOOL, PUBLIC, GROUNDS,false,false,1011,010,24,29,04B,1151942,1892811,2016,02/10/2018 03:50:01 PM
-87.78748829,41.996073378,5362217,HN215099,03/08/2007 07:30:00 PM,063XX N NAGLE AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,1611,016,41,10,06,1132627,1941632,2007,02/28/2018 03:56:25 PM
-87.64477374,41.946654111,3476197,HK548662,08/09/2004 07:00:00 PM,035XX N PINE GROVE AVE,0810,THEFT,OVER $500,STREET,false,false,2331,019,46,6,06,1171566,1923903,2004,02/10/2018 03:50:01 PM
-87.666021246,41.968077375,2071208,HH295365,04/02/2002 10:00:00 PM,047XX N DOVER ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2311,019,,,14,1165725,1931664,2002,02/28/2018 03:56:25 PM
-87.713940623,41.837067085,7903488,HT133676,01/23/2011 02:00:00 AM,035XX W 31ST ST,0560,ASSAULT,SIMPLE,STREET,false,true,1032,010,22,30,08A,1153038,1883826,2011,02/04/2016 06:33:39 AM
-87.671697746,41.910574965,6576673,HP648408,10/26/2008 05:00:00 AM,017XX W NORTH AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1433,014,1,24,16,1164343,1910698,2008,02/10/2018 03:50:01 PM
-87.669244251,42.018150125,9758576,HX408282,08/30/2014 08:15:00 AM,015XX W BIRCHWOOD AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE PORCH/HALLWAY,false,false,2422,024,49,1,05,1164707,1949904,2014,02/10/2018 03:50:01 PM
-87.715365478,41.859078263,1828747,G662866,11/03/2001 04:44:36 PM,036XX W 16 ST,0460,BATTERY,SIMPLE,SIDEWALK,true,false,1014,010,,,08B,1152592,1891844,2001,08/17/2015 03:03:40 PM
-87.649350044,41.76270653,1413852,G132207,03/07/2001 04:30:00 PM,072XX S MORGAN ST,0460,BATTERY,SIMPLE,RESIDENCE,false,true,0733,007,,,08B,1170855,1856863,2001,08/17/2015 03:03:40 PM
-87.795892734,41.939381963,1805143,G634058,10/21/2001 03:30:00 AM,032XX N OAK PARK AV,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,false,false,1632,016,,,02,1130472,1920959,2001,08/17/2015 03:03:40 PM
-87.573268027,41.735959947,6399919,HP468525,07/22/2008 08:21:00 PM,087XX S CLYDE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0412,004,8,48,18,1191698,1847291,2008,02/10/2018 03:50:01 PM
-87.708318921,41.739652713,3900361,HL277299,04/06/2005 05:15:00 AM,034XX W 84TH PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,true,false,0834,008,18,70,14,1154828,1848340,2005,02/28/2018 03:56:25 PM
-87.763345668,41.938615785,6446029,HP526253,08/21/2008 10:00:00 AM,054XX W BELMONT AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,2514,025,30,19,06,1139329,1920737,2008,02/28/2018 03:56:25 PM
-87.633215946,41.891595438,10181958,HY369698,08/05/2015 07:58:00 AM,001XX W GRAND AVE,0560,ASSAULT,SIMPLE,OTHER,false,false,1831,018,42,8,08A,1174874,1903865,2015,02/10/2018 03:50:01 PM
-87.606692007,41.782220022,9101607,HW245886,04/24/2013 02:56:00 PM,007XX E 62ND ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0313,003,20,42,18,1182433,1864069,2013,02/10/2018 03:50:01 PM
-87.761866176,41.902184245,7747924,HS556037,10/09/2010 02:50:00 PM,054XX W DIVISION ST,2024,NARCOTICS,POSS: HEROIN(WHITE),RESIDENCE PORCH/HALLWAY,true,false,1524,015,37,25,18,1139820,1907464,2010,02/10/2018 03:50:01 PM
-87.707330193,41.895544236,11550563,JB571889,12/29/2018 07:48:00 PM,032XX W CHICAGO AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),true,false,1121,011,27,23,18,1154684,1905148,2018,01/10/2019 03:16:50 PM
-87.687832652,41.782847294,8686737,HV362283,07/01/2012 09:35:00 PM,025XX W 61ST ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0825,008,15,66,14,1160301,1864121,2012,02/04/2016 06:33:39 AM
-87.639294982,41.671553997,3569325,HK655317,09/28/2004 08:30:00 PM,122XX S UNION AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0523,005,34,53,05,1173866,1823670,2004,02/28/2018 03:56:25 PM
-87.587800142,41.776069775,10041719,HY231137,04/21/2015 09:55:00 PM,015XX E 65TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0321,003,5,42,14,1187605,1861872,2015,08/17/2015 03:03:40 PM
-87.626661308,41.696187007,3897773,HL273274,04/02/2005 02:15:00 PM,001XX W 109TH ST,0460,BATTERY,SIMPLE,ALLEY,false,false,0513,005,34,49,08B,1177244,1832674,2005,02/28/2018 03:56:25 PM
-87.696264196,41.845557209,2609001,HJ208374,02/27/2003 08:30:00 AM,028XX W 25TH PL,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,1033,010,12,30,06,1157832,1886955,2003,02/28/2018 03:56:25 PM
-87.554289559,41.751999521,1624073,G389899,07/04/2001 01:40:00 PM,028XX E 79 ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0421,004,,,18,1196825,1853182,2001,08/17/2015 03:03:40 PM
-87.613190198,41.779494697,11009809,JA339019,07/07/2017 10:48:00 PM,063XX S EBERHART AVE,1330,CRIMINAL TRESPASS,TO LAND,APARTMENT,true,true,0312,003,20,42,26,1180669,1863061,2017,02/10/2018 03:50:01 PM
